Id;Name;Category;SubCategory;Tag;IsTransparent
0;Null;Default;Default;;TRUE
1;White;Default;Default;;TRUE
2;Black;Default;Default;;TRUE
3097;Water_1;Terrain;Water;;TRUE
3098;Water_2;Terrain;Water;;TRUE
3099;Water_3;Terrain;Water;;TRUE
6212;Water_4;Terrain;Water;;TRUE
6213;Water_5;Terrain;Water;;TRUE
6272;Grass_1;Terrain;Grass;;TRUE
6273;Grass_2;Terrain;Grass;;TRUE
6400;Grass_3;Terrain;Grass;;TRUE
6401;Grass_4;Terrain;Grass;;TRUE
6402;Grass_5;Terrain;Grass;;TRUE
6403;Grass_6;Terrain;Grass;;TRUE
6404;Grass_7;Terrain;Grass;;TRUE
6405;Grass_8;Terrain;Grass;;TRUE
6406;Grass_9;Terrain;Grass;;TRUE
6407;Grass_10;Terrain;Grass;;TRUE
6408;Grass_11;Terrain;Grass;;TRUE
6409;Grass_12;Terrain;Grass;;TRUE
6410;Rocks_1;Terrain;Grass;;TRUE
6411;Rocks_2;Terrain;Grass;;TRUE
6412;Rocks_3;Terrain;Grass;;TRUE
6413;Rocks_4;Terrain;Grass;;TRUE
6414;Rocks_5;Terrain;Grass;;TRUE
6415;Rocks_6;Terrain;Grass;;TRUE
6416;Rocks_7;Terrain;Grass;;TRUE
6417;Rocks_8;Terrain;Grass;;TRUE
6418;Rocks_9;Terrain;Grass;;TRUE
6419;Rocks_10;Terrain;Grass;;TRUE
6914;Lava_1;Terrain;Lava;;TRUE
6915;Lava_2;Terrain;Lava;;TRUE
2965;Stone_1;Wall;Stone;;FALSE
2966;Stone_2;Wall;Stone;;FALSE
2967;Stone_3;Wall;Stone;;FALSE
2968;Stone_4;Wall;Stone;;FALSE
2969;Stone_5;Wall;Stone;;FALSE
2970;Stone_6;Wall;Stone;;FALSE
7296;Stone_7;Wall;Stone;;FALSE
4608;Bush_1;Terrain;Bush;;TRUE
4609;Bush_2;Terrain;Bush;;TRUE
4610;Bush_3;Terrain;Bush;;TRUE
4611;Bush_4;Terrain;Bush;;TRUE
4612;Bush_5;Terrain;Bush;;TRUE
4613;Bush_6;Terrain;Bush;;TRUE
4614;Bush_7;Terrain;Bush;;TRUE
4615;Bush_8;Terrain;Bush;;TRUE
4616;Bush_9;Terrain;Bush;;TRUE
4617;Bush_10;Terrain;Bush;;TRUE
4618;Bush_11;Terrain;Bush;;TRUE
4619;Bush_12;Terrain;Bush;;TRUE
4620;Bush_13;Terrain;Bush;;TRUE
4621;Bush_14;Terrain;Bush;;TRUE
4622;Bush_15;Terrain;Bush;;TRUE
4623;Bush_16;Terrain;Bush;;TRUE
4624;Bush_17;Terrain;Bush;;TRUE
4625;Bush_18;Terrain;Bush;;TRUE
4626;Bush_19;Terrain;Bush;;TRUE
4627;Bush_20;Terrain;Bush;;TRUE
4628;Bush_21;Terrain;Bush;;TRUE
4629;Bush_22;Terrain;Bush;;TRUE
4630;Bush_23;Terrain;Bush;;TRUE
4631;Bush_24;Terrain;Bush;;TRUE
4632;Bush_25;Terrain;Bush;;TRUE
4633;Bush_26;Terrain;Bush;;TRUE
4634;Bush_27;Terrain;Bush;;TRUE
4635;Bush_28;Terrain;Bush;;TRUE
4636;Bush_29;Terrain;Bush;;TRUE
4637;Bush_30;Terrain;Bush;;TRUE
4638;Bush_31;Terrain;Bush;;TRUE
4639;Bush_32;Terrain;Bush;;TRUE
4736;Flowers_1;Terrain;Bush;;TRUE
4737;Flowers_2;Terrain;Bush;;TRUE
4738;Flowers_3;Terrain;Bush;;TRUE
4739;Flowers_4;Terrain;Bush;;TRUE
4740;Flowers_5;Terrain;Bush;;TRUE
4741;Flowers_6;Terrain;Bush;;TRUE
4742;Flowers_7;Terrain;Bush;;TRUE
4743;Flowers_8;Terrain;Bush;;TRUE
4744;Flowers_9;Terrain;Bush;;TRUE
4745;Flowers_10;Terrain;Bush;;TRUE
4224;Tree_1;Terrain;Tree;;FALSE
4225;Tree_2;Terrain;Tree;;FALSE
4226;Tree_3;Terrain;Tree;;FALSE
4227;Tree_4;Terrain;Tree;;FALSE
4228;Tree_5;Terrain;Tree;;FALSE
4229;Tree_6;Terrain;Tree;;FALSE
4230;Tree_7;Terrain;Tree;;FALSE
4231;Tree_8;Terrain;Tree;;FALSE
4232;Tree_9;Terrain;Tree;;FALSE
4233;Tree_10;Terrain;Tree;;FALSE
4234;Tree_11;Terrain;Tree;;FALSE
4235;Tree_12;Terrain;Tree;;FALSE
4236;Tree_13;Terrain;Tree;;FALSE
4237;Tree_14;Terrain;Tree;;FALSE
4238;Tree_15;Terrain;Tree;;FALSE
4239;Tree_16;Terrain;Tree;;FALSE
4240;Tree_17;Terrain;Tree;;FALSE
4241;Tree_18;Terrain;Tree;;FALSE
4242;Tree_19;Terrain;Tree;;FALSE
4243;Tree_20;Terrain;Tree;;FALSE
4244;Tree_21;Terrain;Tree;;FALSE
4245;Tree_22;Terrain;Tree;;FALSE
4246;Tree_23;Terrain;Tree;;FALSE
4247;Tree_24;Terrain;Tree;;FALSE
4248;Tree_25;Terrain;Tree;;FALSE
4249;Tree_26;Terrain;Tree;;FALSE
4250;Tree_27;Terrain;Tree;;FALSE
4251;Tree_28;Terrain;Tree;;FALSE
4252;Tree_29;Terrain;Tree;;FALSE
4253;Tree_30;Terrain;Tree;;FALSE
4254;Tree_31;Terrain;Tree;;FALSE
4255;Tree_32;Terrain;Tree;;FALSE
4352;Tree_33;Terrain;Tree;;FALSE
4353;Tree_34;Terrain;Tree;;FALSE
4354;Tree_35;Terrain;Tree;;FALSE
4355;Tree_36;Terrain;Tree;;FALSE
4356;Tree_37;Terrain;Tree;;FALSE
4357;Tree_38;Terrain;Tree;;FALSE
4358;Tree_39;Terrain;Tree;;FALSE
4359;Tree_40;Terrain;Tree;;FALSE
4360;Tree_41;Terrain;Tree;;FALSE
4361;Tree_42;Terrain;Tree;;FALSE
4362;Tree_43;Terrain;Tree;;FALSE
4363;Tree_44;Terrain;Tree;;FALSE
4364;Tree_45;Terrain;Tree;;FALSE
4365;Tree_46;Terrain;Tree;;FALSE
4366;Tree_47;Terrain;Tree;;FALSE
4367;Tree_48;Terrain;Tree;;FALSE
4368;Tree_49;Terrain;Tree;;FALSE
4369;Tree_50;Terrain;Tree;;FALSE
4370;Tree_51;Terrain;Tree;;FALSE
4371;Tree_52;Terrain;Tree;;FALSE
4372;Tree_53;Terrain;Tree;;FALSE
4373;Tree_54;Terrain;Tree;;FALSE
4374;Tree_55;Terrain;Tree;;FALSE
4375;Tree_56;Terrain;Tree;;FALSE
4376;Tree_57;Terrain;Tree;;FALSE
4377;Tree_58;Terrain;Tree;;FALSE
4378;Tree_59;Terrain;Tree;;FALSE
4379;Tree_60;Terrain;Tree;;FALSE
4380;Tree_61;Terrain;Tree;;FALSE
4381;Tree_62;Terrain;Tree;;FALSE
4382;Tree_63;Terrain;Tree;;FALSE
4383;Tree_64;Terrain;Tree;;FALSE
6784;Floor_1;House;Floor;;TRUE
6785;Floor_2;House;Floor;;TRUE
6786;Floor_3;House;Floor;;TRUE
6787;Floor_4;House;Floor;;TRUE
6788;Floor_5;House;Floor;;TRUE
6789;Floor_6;House;Floor;;TRUE
6790;Floor_7;House;Floor;;TRUE
6791;Floor_8;House;Floor;;TRUE
6792;Floor_9;House;Floor;;TRUE
6793;Floor_10;House;Floor;;TRUE
6794;Floor_11;House;Floor;;TRUE
6795;Floor_12;House;Floor;;TRUE
6796;Floor_13;House;Floor;;TRUE
6797;Floor_14;House;Floor;;TRUE
6798;Floor_15;House;Floor;;TRUE
6799;Floor_16;House;Floor;;TRUE
6800;Floor_17;House;Floor;;TRUE
6801;Floor_18;House;Floor;;TRUE
6802;Floor_19;House;Floor;;TRUE
6803;Floor_20;House;Floor;;TRUE
6804;Floor_21;House;Floor;;TRUE
6805;Floor_22;House;Floor;;TRUE
6806;Floor_23;House;Floor;;TRUE
6807;Floor_24;House;Floor;;TRUE
6808;Floor_25;House;Floor;;TRUE
6809;Floor_26;House;Floor;;TRUE
6810;Floor_27;House;Floor;;TRUE
6811;Floor_28;House;Floor;;TRUE
6812;Floor_29;House;Floor;;TRUE
6813;Floor_30;House;Floor;;TRUE
6814;Floor_31;House;Floor;;TRUE
6815;Floor_32;House;Floor;;TRUE
7040;Wall_1;House;Wood;;FALSE
7041;Column_1;House;Wood;;FALSE
7042;Window_1;House;Wood;;FALSE
7043;Window_2;House;Wood;;FALSE
7044;Window_3;House;Wood;;FALSE
7045;Door_1;House;Wood;;FALSE
7046;Door_2;House;Wood;;FALSE
7047;Decoration_1;House;Wood;;FALSE
7048;Decoration_2;House;Wood;;FALSE
4868;Campfire_1;Terrain;Props;;FALSE
7049;Window_4;House;Wood;;FALSE
7050;Window_5;House;Wood;;FALSE
7051;Window_6;House;Wood;;FALSE
7052;Window_7;House;Wood;;FALSE
7053;Window_8;House;Wood;;FALSE
7054;Window_9;House;Wood;;FALSE
7055;Window_10;House;Wood;;FALSE
7056;Window_11;House;Wood;;FALSE
7057;Window_12;House;Wood;;FALSE
7058;Window_13;House;Wood;;FALSE
7059;Window_14;House;Wood;;FALSE
7060;Window_15;House;Wood;;FALSE
7061;Window_16;House;Wood;;FALSE
7062;Window_17;House;Wood;;FALSE
7063;Window_18;House;Wood;;FALSE
7064;Window_19;House;Wood;;FALSE
7065;Window_20;House;Wood;;FALSE
7066;Window_21;House;Wood;;FALSE
7067;Window_22;House;Wood;;FALSE
7068;Window_23;House;Wood;;FALSE
7069;Window_24;House;Wood;;FALSE
7070;Window_25;House;Wood;;FALSE
7071;Window_26;House;Wood;;FALSE
384;Mage_1;Humans;Classes;;FALSE
385;Mage_2;Humans;Classes;;FALSE
386;Mage_3;Humans;Classes;;FALSE
392;Mage_4;Humans;Classes;;FALSE
393;Mage_5;Humans;Classes;;FALSE
394;Mage_6;Humans;Classes;;FALSE
401;Mage_7;Humans;Classes;;FALSE
402;Mage_8;Humans;Classes;;FALSE
403;Mage_9;Humans;Classes;;FALSE
387;Warrior_1;Humans;Classes;;FALSE
391;Warrior_2;Humans;Classes;;FALSE
395;Warrior_3;Humans;Classes;;FALSE
403;Warrior_4;Humans;Classes;;FALSE
407;Warrior_5;Humans;Classes;;FALSE
388;Priest_1;Humans;Classes;;FALSE
396;Priest_2;Humans;Classes;;FALSE
404;Priest_4;Humans;Classes;;FALSE
389;Rogue_1;Humans;Classes;;FALSE
390;Rogue_2;Humans;Classes;;FALSE
397;Rogue_3;Humans;Classes;;FALSE
398;Rogue_4;Humans;Classes;;FALSE
405;Rogue_5;Humans;Classes;;FALSE
406;Rogue_6;Humans;Classes;;FALSE
1450;Rogue_1;Elf;Classes;;FALSE
1451;Rogue_2;Elf;Classes;;FALSE
1452;Rogue_3;Elf;Classes;;FALSE
1453;Rogue_4;Elf;Classes;;FALSE
1454;Rogue_5;Elf;Classes;;FALSE
1455;Rogue_6;Elf;Classes;;FALSE
1408;Kid_1;Humans;Humans;;FALSE
1409;Farmer_1;Humans;Humans;;FALSE
1428;Farmer_2;Humans;Humans;;FALSE
1430;Farmer_3;Humans;Humans;;FALSE
1431;Farmer_4;Humans;Humans;;FALSE
1432;Farmer_5;Humans;Humans;;FALSE
1410;Scout_1;Humans;Humans;;FALSE
1411;Scout_2;Humans;Humans;;FALSE
1412;Jester_1;Humans;Humans;;FALSE
1688;Rat_1;Monsters;Monsters;;FALSE
1689;Rat_2;Monsters;Monsters;;FALSE
1690;Rat_3;Monsters;Monsters;;FALSE
1691;Rat_4;Monsters;Monsters;;FALSE
2061;Snake_1;Monsters;Monsters;;FALSE
2062;Snake_2;Monsters;Monsters;;FALSE
2063;Snake_3;Monsters;Monsters;;FALSE
2064;Snake_4;Monsters;Monsters;;FALSE
2065;Snake_5;Monsters;Monsters;;FALSE
2066;Snake_6;Monsters;Monsters;;FALSE
2067;Snake_7;Monsters;Monsters;;FALSE
2068;Snake_8;Monsters;Monsters;;FALSE
2069;Snake_9;Monsters;Monsters;;FALSE
2070;Snake_10;Monsters;Monsters;;FALSE
2071;Snake_11;Monsters;Monsters;;FALSE
2072;Snake_12;Monsters;Monsters;;FALSE
2073;Snake_13;Monsters;Monsters;;FALSE
2074;Snake_14;Monsters;Monsters;;FALSE
2075;Snake_15;Monsters;Monsters;;FALSE
2076;Snake_16;Monsters;Monsters;;FALSE
2077;Snake_17;Monsters;Monsters;;FALSE
2078;Snake_18;Monsters;Monsters;;FALSE
2079;Snake_19;Monsters;Monsters;;FALSE
2080;Snake_20;Monsters;Monsters;;FALSE
2081;TriHead_1;Monsters;Monsters;;FALSE
2082;TriHead_2;Monsters;Monsters;;FALSE
2083;TriHead_3;Monsters;Monsters;;FALSE
2084;TriHead_4;Monsters;Monsters;;FALSE
2085;TriHead_5;Monsters;Monsters;;FALSE
2086;TriHead_6;Monsters;Monsters;;FALSE
2087;TriHead_7;Monsters;Monsters;;FALSE
2088;TriHead_8;Monsters;Monsters;;FALSE
2089;TriHead_9;Monsters;Monsters;;FALSE
1926;Medusa_1;Monsters;Monsters;;FALSE
1927;Medusa_2;Monsters;Monsters;;FALSE
1928;Medusa_3;Monsters;Monsters;;FALSE
1929;Medusa_4;Monsters;Monsters;;FALSE
1930;Medusa_5;Monsters;Monsters;;FALSE
1931;Medusa_6;Monsters;Monsters;;FALSE
1932;Medusa_7;Monsters;Monsters;;FALSE
1933;Medusa_8;Monsters;Monsters;;FALSE
1934;Medusa_9;Monsters;Monsters;;FALSE
1935;Medusa_10;Monsters;Monsters;;FALSE
1936;Medusa_11;Monsters;Monsters;;FALSE
1937;Medusa_12;Monsters;Monsters;;FALSE
1938;Medusa_13;Monsters;Monsters;;FALSE
1939;Medusa_14;Monsters;Monsters;;FALSE
1940;Medusa_15;Monsters;Monsters;;FALSE
1941;Thing_1;Monsters;Monsters;;FALSE
1942;Thing_2;Monsters;Monsters;;FALSE
1943;Thing_3;Monsters;Monsters;;FALSE
1944;Thing_4;Monsters;Monsters;;FALSE
1945;Thing_5;Monsters;Monsters;;FALSE
1946;Ghost_1;Monsters;Monsters;;FALSE
1947;Ghost_2;Monsters;Monsters;;FALSE
1948;Ghost_3;Monsters;Monsters;;FALSE
1949;Ghost_4;Monsters;Monsters;;FALSE
1950;Ghost_5;Monsters;Monsters;;FALSE
