Id;Name;Category;SubCategory;Tag;IsTransparent
1951;Ghost_6;Monsters;Monsters;;FALSE
1952;Ghost_7;Monsters;Monsters;;FALSE
1953;Ghost_8;Monsters;Monsters;;FALSE
1954;Ghost_9;Monsters;Monsters;;FALSE
1955;Ghost_10;Monsters;Monsters;;FALSE
1956;Ghost_11;Monsters;Monsters;;FALSE
1957;Ghost_12;Monsters;Monsters;;FALSE
1958;Ghost_13;Monsters;Monsters;;FALSE
1959;Ghost_14;Monsters;Monsters;;FALSE
1960;Ghost_15;Monsters;Monsters;;FALSE
1961;Bug_1;Monsters;Monsters;;FALSE
1962;Bug_2;Monsters;Monsters;;FALSE
1963;Bug_3;Monsters;Monsters;;FALSE
1964;Bug_4;Monsters;Monsters;;FALSE
1965;Bug_5;Monsters;Monsters;;FALSE
1966;Bug_6;Monsters;Monsters;;FALSE
1967;Bug_7;Monsters;Monsters;;FALSE
1968;Bug_8;Monsters;Monsters;;FALSE
1969;Bug_9;Monsters;Monsters;;FALSE
1970;Spider_1;Monsters;Monsters;;FALSE
1971;Spider_2;Monsters;Monsters;;FALSE
1972;Spider_3;Monsters;Monsters;;FALSE
1973;Spider_4;Monsters;Monsters;;FALSE
1974;Spider_5;Monsters;Monsters;;FALSE
1975;Spider_6;Monsters;Monsters;;FALSE
1976;Spider_7;Monsters;Monsters;;FALSE
2176;Ant_1;Monsters;Monsters;;FALSE
2177;Ant_2;Monsters;Monsters;;FALSE
2178;Ant_3;Monsters;Monsters;;FALSE
2179;Ant_4;Monsters;Monsters;;FALSE
2180;Ant_5;Monsters;Monsters;;FALSE
2181;Ant_6;Monsters;Monsters;;FALSE
2182;Ant_7;Monsters;Monsters;;FALSE
2183;Ant_8;Monsters;Monsters;;FALSE
2224;Mummy_1;Monsters;Monsters;;FALSE
2225;Mummy_2;Monsters;Monsters;;FALSE
2226;Mummy_3;Monsters;Monsters;;FALSE
2227;Mummy_4;Monsters;Monsters;;FALSE
2228;Mummy_5;Monsters;Monsters;;FALSE
2229;Mummy_6;Monsters;Monsters;;FALSE
2230;Mummy_7;Monsters;Monsters;;FALSE
2231;Mummy_8;Monsters;Monsters;;FALSE
640;Ring_1;Items;Rings;;TRUE
641;Ring_2;Items;Rings;;TRUE
642;Ring_3;Items;Rings;;TRUE
643;Ring_4;Items;Rings;;TRUE
644;Ring_5;Items;Rings;;TRUE
645;Ring_6;Items;Rings;;TRUE
646;Ring_7;Items;Rings;;TRUE
647;Ring_8;Items;Rings;;TRUE
648;Ring_9;Items;Rings;;TRUE
649;Ring_10;Items;Rings;;TRUE
650;Ring_11;Items;Rings;;TRUE
651;Ring_12;Items;Rings;;TRUE
652;Ring_13;Items;Rings;;TRUE
653;Ring_14;Items;Rings;;TRUE
654;Ring_15;Items;Rings;;TRUE
655;Ring_16;Items;Rings;;TRUE
656;Ring_17;Items;Rings;;TRUE
657;Ring_18;Items;Rings;;TRUE
658;Ring_19;Items;Rings;;TRUE
697;Ring_20;Items;Rings;;TRUE
698;Ring_21;Items;Rings;;TRUE
699;Ring_22;Items;Rings;;TRUE
700;Ring_23;Items;Rings;;TRUE
701;Ring_24;Items;Rings;;TRUE
702;Ring_25;Items;Rings;;TRUE
703;Ring_26;Items;Rings;;TRUE
704;Ring_27;Items;Rings;;TRUE
705;Ring_28;Items;Rings;;TRUE
706;Ring_29;Items;Rings;;TRUE
707;Ring_30;Items;Rings;;TRUE
708;Ring_31;Items;Rings;;TRUE
709;Ring_32;Items;Rings;;TRUE
710;Ring_33;Items;Rings;;TRUE
711;Ring_34;Items;Rings;;TRUE
712;Ring_35;Items;Rings;;TRUE
713;Ring_36;Items;Rings;;TRUE
714;Ring_37;Items;Rings;;TRUE
715;Ring_38;Items;Rings;;TRUE
716;Ring_39;Items;Rings;;TRUE
717;Ring_40;Items;Rings;;TRUE
718;Ring_41;Items;Rings;;TRUE
719;Ring_42;Items;Rings;;TRUE
720;Ring_43;Items;Rings;;TRUE
721;Ring_44;Items;Rings;;TRUE
722;Ring_45;Items;Rings;;TRUE
723;Ring_46;Items;Rings;;TRUE
724;Ring_47;Items;Rings;;TRUE
725;Ring_48;Items;Rings;;TRUE
726;Ring_49;Items;Rings;;TRUE
659;Ring_Magic_1;Items;Rings;Magic;TRUE
660;Ring_Magic_2;Items;Rings;Magic;TRUE
661;Ring_Magic_3;Items;Rings;Magic;TRUE
662;Ring_Magic_4;Items;Rings;Magic;TRUE
663;Ring_Magic_5;Items;Rings;Magic;TRUE
664;Necklace_1;Items;Rings;;TRUE
665;Necklace_2;Items;Rings;;TRUE
666;Necklace_3;Items;Rings;;TRUE
667;Necklace_4;Items;Rings;;TRUE
668;Necklace_5;Items;Rings;;TRUE
669;Necklace_6;Items;Rings;;TRUE
670;Necklace_7;Items;Rings;;TRUE
671;Necklace_8;Items;Rings;;TRUE
672;Necklace_9;Items;Rings;;TRUE
673;Necklace_10;Items;Rings;;TRUE
674;Necklace_11;Items;Rings;;TRUE
675;Necklace_12;Items;Rings;;TRUE
676;Necklace_13;Items;Rings;;TRUE
677;Necklace_14;Items;Rings;;TRUE
678;Necklace_15;Items;Rings;;TRUE
679;Necklace_16;Items;Rings;;TRUE
683;Necklace_17;Items;Rings;;TRUE
684;Necklace_18;Items;Rings;;TRUE
685;Necklace_19;Items;Rings;;TRUE
686;Necklace_20;Items;Rings;;TRUE
687;Necklace_21;Items;Rings;;TRUE
688;Necklace_22;Items;Rings;;TRUE
689;Necklace_23;Items;Rings;;TRUE
690;Necklace_24;Items;Rings;;TRUE
691;Necklace_25;Items;Rings;;TRUE
692;Necklace_26;Items;Rings;;TRUE
693;Necklace_27;Items;Rings;;TRUE
694;Necklace_28;Items;Rings;;TRUE
695;Necklace_29;Items;Rings;;TRUE
696;Necklace_30;Items;Rings;;TRUE
680;Diamon_1;Items;Gems;;TRUE
727;Diamon_2;Items;Gems;;TRUE
681;Pearl_1;Items;Gems;;TRUE
682;Pearl_2;Items;Gems;;TRUE
896;Chest_1;Objects;Chest;;TRUE
897;Chest_2;Objects;Chest;;TRUE
898;Chest_3;Objects;Chest;;TRUE
899;Chest_4;Objects;Chest;;TRUE
900;Chest_5;Objects;Chest;;TRUE
901;Chest_6;Objects;Chest;;TRUE
1280;Sword_Broken_1;Items;Weapons;;TRUE
1281;Sword_Broken_2;Items;Weapons;;TRUE
1282;Sword_Broken_3;Items;Weapons;;TRUE
1283;Sword_Broken_4;Items;Weapons;;TRUE
1284;Sword_Broken_5;Items;Weapons;;TRUE
1285;Sword_1;Items;Weapons;;TRUE
1286;Sword_2;Items;Weapons;;TRUE
1287;Sword_3;Items;Weapons;;TRUE
1288;Sword_4;Items;Weapons;;TRUE
1289;Sword_5;Items;Weapons;;TRUE
1290;Sword_6;Items;Weapons;;TRUE
1291;Sword_7;Items;Weapons;;TRUE
1292;Sword_8;Items;Weapons;;TRUE
1293;Sword_9;Items;Weapons;;TRUE
1294;Sword_10;Items;Weapons;;TRUE
1295;Sword_11;Items;Weapons;;TRUE
1296;Sword_12;Items;Weapons;;TRUE
1297;Sword_Magic_1;Items;Weapons;Magic;TRUE
903;Copper_1;Items;Gems;;TRUE
904;Silver_1;Items;Gems;;TRUE
905;Gold_1;Items;Gems;;TRUE
906;Obsidian;Items;Gems;;TRUE
907;Crystal_1;Items;Gems;;TRUE
256;Beer_1;Items;Food;;TRUE
257;Wine_1;Items;Food;;TRUE
258;Bread_1;Items;Food;;TRUE
259;Bread_2;Items;Food;;TRUE
260;Meat_1;Items;Food;;TRUE
261;Meat_2;Items;Food;;TRUE
1025;Potion_1;Items;Food;;TRUE
1026;Potion_2;Items;Food;;TRUE
1027;Potion_Poison_1;Items;Food;;TRUE
1028;Potion_3;Items;Food;;TRUE
1029;Potion_4;Items;Food;;TRUE
1030;Potion_5;Items;Food;;TRUE
1031;Potion_6;Items;Food;;TRUE
1032;Potion_7;Items;Food;;TRUE
1033;Potion_8;Items;Food;;TRUE
1034;Potion_9;Items;Food;;TRUE
1035;Potion_10;Items;Food;;TRUE
1036;Potion_Empty_1;Items;Food;;TRUE
1037;Potion_11;Items;Food;;TRUE
1038;Potion_12;Items;Food;;TRUE
1039;Potion_13;Items;Food;;TRUE
1040;Potion_14;Items;Food;;TRUE
1041;Potion_15;Items;Food;;TRUE
1042;Potion_16;Items;Food;;TRUE
1043;Potion_17;Items;Food;;TRUE
1044;Potion_18;Items;Food;;TRUE
1045;Potion_19;Items;Food;;TRUE
1046;Potion_Empty_2;Items;Food;;TRUE
1047;Potion_Empty_3;Items;Food;;TRUE
1048;Potion_Empty_4;Items;Food;;TRUE
1049;Potion_20;Items;Food;;TRUE
1050;Potion_21;Items;Food;;TRUE
1051;Potion_22;Items;Food;;TRUE
1052;Potion_23;Items;Food;;TRUE
1053;Potion_24;Items;Food;;TRUE
1054;Potion_25;Items;Food;;TRUE
1055;Potion_26;Items;Food;;TRUE
1056;Potion_27;Items;Food;;TRUE
1057;Potion_Empty_5;Items;Food;;TRUE
1058;Potion_28;Items;Food;;TRUE
1059;Potion_29;Items;Food;;TRUE
1060;Potion_30;Items;Food;;TRUE
1061;Potion_31;Items;Food;;TRUE
1062;Potion_32;Items;Food;;TRUE
1063;Potion_33;Items;Food;;TRUE
1064;Potion_34;Items;Food;;TRUE
1065;Potion_35;Items;Food;;TRUE
1066;Potion_36;Items;Food;;TRUE
1067;Potion_Empty_6;Items;Food;;TRUE
263;Mushroom_1;Items;Food;;TRUE
264;Mushroom_2;Items;Food;;TRUE
265;Mushroom_3;Items;Food;;TRUE
266;Mushroom_4;Items;Food;;TRUE
267;Mushroom_5;Items;Food;;TRUE
268;Mushroom_6;Items;Food;;TRUE
269;Mushroom_7;Items;Food;;TRUE
270;Mushroom_8;Items;Food;;TRUE
271;Mushroom_9;Items;Food;;TRUE
272;Mushroom_10;Items;Food;;TRUE
273;Mushroom_11;Items;Food;;TRUE
274;Mushroom_12;Items;Food;;TRUE
276;Mushroom_13;Items;Food;;TRUE
277;Mushroom_14;Items;Food;;TRUE
278;Mushroom_15;Items;Food;;TRUE
279;Mushroom_16;Items;Food;;TRUE
280;Mushroom_17;Items;Food;;TRUE
281;Mushroom_18;Items;Food;;TRUE
282;Mushroom_19;Items;Food;;TRUE
283;Mushroom_20;Items;Food;;TRUE
284;Mushroom_21;Items;Food;;TRUE
285;Mushroom_22;Items;Food;;TRUE
286;Mushroom_23;Items;Food;;TRUE
287;Mushroom_24;Items;Food;;TRUE
288;Mushroom_25;Items;Food;;TRUE
2819;Dungeon_Closed_1;Objects;Doors;;FALSE
2820;Dungeon_Closed_2;Objects;Doors;;FALSE
2821;Dungeon_Closed_3;Objects;Doors;;FALSE
2822;Dungeon_Open_1;Objects;Doors;;FALSE
2823;Dungeon_Open_2;Objects;Doors;;FALSE
2824;Dungeon_Open_3;Objects;Doors;;FALSE
2825;Dungeon_Broken_1;Objects;Doors;;FALSE
2826;Dungeon_Broken_2;Objects;Doors;;FALSE
2827;Dungeon_Broken_3;Objects;Doors;;FALSE
3977;Shop_1;Objects;Doors;;FALSE
3978;Tavern_1;Objects;Doors;;FALSE
2828;Stairs_Dungeon_Up_1;Objects;Doors;;FALSE
2829;Stairs_Dungeon_Up_2;Objects;Doors;;FALSE
2830;Stairs_Dungeon_Up_3;Objects;Doors;;FALSE
2831;Stairs_Dungeon_Down_1;Objects;Doors;;FALSE
2832;Stairs_Dungeon_Down_2;Objects;Doors;;FALSE
2833;Stairs_Dungeon_Down_3;Objects;Doors;;FALSE
940;Corpse_1;Humans;Corpse;;TRUE
941;Corpse_2;Humans;Corpse;;TRUE
942;Corpse_3;Humans;Corpse;;TRUE
943;Corpse_4;Humans;Corpse;;TRUE
944;Corpse_5;Humans;Corpse;;TRUE
945;Corpse_6;Humans;Corpse;;TRUE
946;Corpse_7;Humans;Corpse;;TRUE
947;Corpse_8;Humans;Corpse;;TRUE
3456;Bee_1;Animals;Animals;;TRUE
3457;Horse_1;Animals;Animals;;TRUE
3458;Horse_2;Animals;Animals;;TRUE
3459;Deer_1;Animals;Animals;;TRUE
3460;Chicken_1;Animals;Animals;;TRUE
3461;Cow_1;Animals;Animals;;TRUE
3462;Donkey_1;Animals;Animals;;TRUE
3463;Bird_1;Animals;Animals;;TRUE
3464;Bird_2;Animals;Animals;;TRUE
3465;Bird_3;Animals;Animals;;TRUE
3466;Bird_4;Animals;Animals;;TRUE
3467;Bird_5;Animals;Animals;;TRUE
3468;Bird_6;Animals;Animals;;TRUE
3469;Bird_7;Animals;Animals;;TRUE
3470;Bird_8;Animals;Animals;;TRUE
3471;Bird_9;Animals;Animals;;TRUE
3472;Cat_1;Animals;Animals;;TRUE
3473;Cat_2;Animals;Animals;;TRUE
3474;Dog_1;Animals;Animals;;TRUE
1992;Dog_2;Animals;Animals;;TRUE
1993;Dog_3;Animals;Animals;;TRUE
1994;Dog_4;Animals;Animals;;TRUE
1995;Dog_5;Animals;Animals;;TRUE
1996;Dog_6;Animals;Animals;;TRUE
1997;Dog_7;Animals;Animals;;TRUE
1998;Dog_8;Animals;Animals;;TRUE
1999;Dog_9;Animals;Animals;;TRUE
2000;Dog_10;Animals;Animals;;TRUE
2001;Dog_11;Animals;Animals;;TRUE
2002;Dog_12;Animals;Animals;;TRUE
3476;Cat_3;Animals;Animals;;TRUE
3477;Snake_1;Animals;Animals;;TRUE
3478;Snake_2;Animals;Animals;;TRUE
3479;Cat_4;Animals;Animals;;TRUE
3480;Cat_5;Animals;Animals;;TRUE
3481;Cat_6;Animals;Animals;;TRUE
3482;Cat_7;Animals;Animals;;TRUE
3483;Cat_8;Animals;Animals;;TRUE
3484;Squirrel_1;Animals;Animals;;TRUE
3485;Turtle_1;Animals;Animals;;TRUE
3486;Deer_2 ;Animals;Animals;;TRUE
3487;Mouse_1;Animals;Animals;;TRUE
3488;Frog_1;Animals;Animals;;TRUE
3489;Cockroach_1;Animals;Animals;;TRUE
3490;Sheep_1;Animals;Animals;;TRUE
3491;Pig_1;Animals;Animals;;TRUE
3492;Fox_1;Animals;Animals;;TRUE
3493;Bee_2;Animals;Animals;;TRUE
3494;Porcupine_1;Animals;Animals;;TRUE
4069;Tomato_1;Items;Food;;TRUE